NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
20,5,400,4,0,19,1,19,1,49,0
20,5,400,4,0,19,1,19,2,55,0
20,5,400,4,0,19,1,19,3,52,0
20,5,400,4,0,19,1,19,4,50,0
20,5,400,4,0,19,1,19,5,53,0
20,5,400,4,0,20,1,20,1,49,0
20,5,400,4,0,20,1,20,2,55,0
20,5,400,4,0,20,1,20,3,52,0
20,5,400,4,0,20,1,20,4,50,0
20,5,400,4,0,20,1,20,5,53,0
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
20,5,400,4,0,1,2,1,1,20,0
20,5,400,4,0,1,2,1,2,32,0
20,5,400,4,0,1,2,1,3,43,0
20,5,400,4,0,1,2,1,4,52,0
20,5,400,4,0,1,2,1,5,51,0
20,5,400,4,0,2,2,2,1,52,0
20,5,400,4,0,2,2,2,2,49,0
20,5,400,4,0,2,2,2,3,46,0
20,5,400,4,0,2,2,2,4,52,0
20,5,400,4,0,2,2,2,5,51,0
20,5,400,4,0,3,2,3,1,52,0
20,5,400,4,0,3,2,3,2,49,0
20,5,400,4,0,3,2,3,3,46,0
20,5,400,4,0,3,2,3,4,52,0
20,5,400,4,0,3,2,3,5,51,0
20,5,400,4,0,4,2,4,1,52,0
20,5,400,4,0,4,2,4,2,49,0
20,5,400,4,0,4,2,4,3,46,0
20,5,400,4,0,4,2,4,4,52,0
20,5,400,4,0,4,2,4,5,51,0
20,5,400,4,0,5,2,5,1,52,0
20,5,400,4,0,5,2,5,2,49,0
20,5,400,4,0,5,2,5,3,46,0
20,5,400,4,0,5,2,5,4,52,0
20,5,400,4,0,5,2,5,5,51,0
20,5,400,4,0,6,2,6,1,52,0
20,5,400,4,0,6,2,6,2,49,0
20,5,400,4,0,6,2,6,3,46,0
20,5,400,4,0,6,2,6,4,52,0
20,5,400,4,0,6,2,6,5,51,0
20,5,400,4,0,7,2,7,1,52,0
20,5,400,4,0,7,2,7,2,49,0
20,5,400,4,0,7,2,7,3,46,0
20,5,400,4,0,7,2,7,4,52,0
20,5,400,4,0,7,2,7,5,51,0
20,5,400,4,0,8,2,8,1,52,0
20,5,400,4,0,8,2,8,2,49,0
20,5,400,4,0,8,2,8,3,46,0
20,5,400,4,0,8,2,8,4,52,0
20,5,400,4,0,8,2,8,5,51,0
20,5,400,4,0,9,2,9,1,52,0
20,5,400,4,0,9,2,9,2,49,0
20,5,400,4,0,9,2,9,3,46,0
20,5,400,4,0,9,2,9,4,52,0
20,5,400,4,0,9,2,9,5,51,0
20,5,400,4,0,10,2,10,1,52,0
20,5,400,4,0,10,2,10,2,49,0
20,5,400,4,0,10,2,10,3,46,0
20,5,400,4,0,10,2,10,4,52,0
20,5,400,4,0,10,2,10,5,51,0
20,5,400,4,0,11,2,11,1,52,0
20,5,400,4,0,11,2,11,2,49,0
20,5,400,4,0,11,2,11,3,46,0
20,5,400,4,0,11,2,11,4,52,0
20,5,400,4,0,11,2,11,5,51,0
20,5,400,4,0,12,2,12,1,52,0
20,5,400,4,0,12,2,12,2,49,0
20,5,400,4,0,12,2,12,3,46,0
20,5,400,4,0,12,2,12,4,52,0
20,5,400,4,0,12,2,12,5,51,0
20,5,400,4,0,13,2,13,1,52,0
20,5,400,4,0,13,2,13,2,49,0
20,5,400,4,0,13,2,13,3,46,0
20,5,400,4,0,13,2,13,4,52,0
20,5,400,4,0,13,2,13,5,51,0
20,5,400,4,0,14,2,14,1,52,0
20,5,400,4,0,14,2,14,2,49,0
20,5,400,4,0,14,2,14,3,46,0
20,5,400,4,0,14,2,14,4,52,0
20,5,400,4,0,14,2,14,5,51,0
20,5,400,4,0,15,2,15,1,52,0
20,5,400,4,0,15,2,15,2,49,0
20,5,400,4,0,15,2,15,3,46,0
20,5,400,4,0,15,2,15,4,52,0
20,5,400,4,0,15,2,15,5,51,0
20,5,400,4,0,16,2,16,1,52,0
20,5,400,4,0,16,2,16,2,49,0
20,5,400,4,0,16,2,16,3,46,0
20,5,400,4,0,16,2,16,4,52,0
20,5,400,4,0,16,2,16,5,51,0
20,5,400,4,0,17,2,17,1,52,0
20,5,400,4,0,17,2,17,2,49,0
20,5,400,4,0,17,2,17,3,46,0
20,5,400,4,0,17,2,17,4,52,0
20,5,400,4,0,17,2,17,5,51,0
20,5,400,4,0,18,2,18,1,52,0
20,5,400,4,0,18,2,18,2,49,0
20,5,400,4,0,18,2,18,3,46,0
20,5,400,4,0,18,2,18,4,52,0
20,5,400,4,0,18,2,18,5,51,0
20,5,400,4,0,19,2,19,1,52,0
20,5,400,4,0,19,2,19,2,49,0
20,5,400,4,0,19,2,19,3,46,0
20,5,400,4,0,19,2,19,4,52,0
20,5,400,4,0,19,2,19,5,51,0
20,5,400,4,0,20,2,20,1,52,0
20,5,400,4,0,20,2,20,2,49,0
20,5,400,4,0,20,2,20,3,46,0
20,5,400,4,0,20,2,20,4,52,0
20,5,400,4,0,20,2,20,5,51,0
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
20,5,400,4,0,1,3,1,1,18,0
20,5,400,4,0,1,3,1,2,38,0
20,5,400,4,0,1,3,1,3,44,0
20,5,400,4,0,1,3,1,4,49,0
20,5,400,4,0,1,3,1,5,50,0
20,5,400,4,0,2,3,2,1,46,0
20,5,400,4,0,2,3,2,2,52,0
20,5,400,4,0,2,3,2,3,50,0
20,5,400,4,0,2,3,2,4,49,0
20,5,400,4,0,2,3,2,5,50,0
20,5,400,4,0,3,3,3,1,46,0
20,5,400,4,0,3,3,3,2,52,0
20,5,400,4,0,3,3,3,3,50,0
20,5,400,4,0,3,3,3,4,49,0
20,5,400,4,0,3,3,3,5,50,0
20,5,400,4,0,4,3,4,1,46,0
20,5,400,4,0,4,3,4,2,52,0
20,5,400,4,0,4,3,4,3,50,0
20,5,400,4,0,4,3,4,4,49,0
20,5,400,4,0,4,3,4,5,50,0
20,5,400,4,0,5,3,5,1,46,0
20,5,400,4,0,5,3,5,2,52,0
20,5,400,4,0,5,3,5,3,50,0
20,5,400,4,0,5,3,5,4,49,0
20,5,400,4,0,5,3,5,5,50,0
20,5,400,4,0,6,3,6,1,46,0
20,5,400,4,0,6,3,6,2,52,0
20,5,400,4,0,6,3,6,3,50,0
20,5,400,4,0,6,3,6,4,49,0
20,5,400,4,0,6,3,6,5,50,0
20,5,400,4,0,7,3,7,1,46,0
20,5,400,4,0,7,3,7,2,52,0
20,5,400,4,0,7,3,7,3,50,0
20,5,400,4,0,7,3,7,4,49,0
20,5,400,4,0,7,3,7,5,50,0
20,5,400,4,0,8,3,8,1,46,0
20,5,400,4,0,8,3,8,2,52,0
20,5,400,4,0,8,3,8,3,50,0
20,5,400,4,0,8,3,8,4,49,0
20,5,400,4,0,8,3,8,5,50,0
20,5,400,4,0,9,3,9,1,46,0
20,5,400,4,0,9,3,9,2,52,0
20,5,400,4,0,9,3,9,3,50,0
20,5,400,4,0,9,3,9,4,49,0
20,5,400,4,0,9,3,9,5,50,0
20,5,400,4,0,10,3,10,1,46,0
20,5,400,4,0,10,3,10,2,52,0
20,5,400,4,0,10,3,10,3,50,0
20,5,400,4,0,10,3,10,4,49,0
20,5,400,4,0,10,3,10,5,50,0
20,5,400,4,0,11,3,11,1,46,0
20,5,400,4,0,11,3,11,2,52,0
20,5,400,4,0,11,3,11,3,50,0
20,5,400,4,0,11,3,11,4,49,0
20,5,400,4,0,11,3,11,5,50,0
20,5,400,4,0,12,3,12,1,46,0
20,5,400,4,0,12,3,12,2,52,0
20,5,400,4,0,12,3,12,3,50,0
20,5,400,4,0,12,3,12,4,49,0
20,5,400,4,0,12,3,12,5,50,0
20,5,400,4,0,13,3,13,1,46,0
20,5,400,4,0,13,3,13,2,52,0
20,5,400,4,0,13,3,13,3,50,0
20,5,400,4,0,13,3,13,4,49,0
20,5,400,4,0,13,3,13,5,50,0
20,5,400,4,0,14,3,14,1,46,0
20,5,400,4,0,14,3,14,2,52,0
20,5,400,4,0,14,3,14,3,50,0
20,5,400,4,0,14,3,14,4,49,0
20,5,400,4,0,14,3,14,5,50,0
20,5,400,4,0,15,3,15,1,46,0
20,5,400,4,0,15,3,15,2,52,0
20,5,400,4,0,15,3,15,3,50,0
20,5,400,4,0,15,3,15,4,49,0
20,5,400,4,0,15,3,15,5,50,0
20,5,400,4,0,16,3,16,1,46,0
20,5,400,4,0,16,3,16,2,52,0
20,5,400,4,0,16,3,16,3,50,0
20,5,400,4,0,16,3,16,4,49,0
20,5,400,4,0,16,3,16,5,50,0
20,5,400,4,0,17,3,17,1,46,0
20,5,400,4,0,17,3,17,2,52,0
20,5,400,4,0,17,3,17,3,50,0
20,5,400,4,0,17,3,17,4,49,0
20,5,400,4,0,17,3,17,5,50,0
20,5,400,4,0,18,3,18,1,46,0
20,5,400,4,0,18,3,18,2,52,0
20,5,400,4,0,18,3,18,3,50,0
20,5,400,4,0,18,3,18,4,49,0
20,5,400,4,0,18,3,18,5,50,0
20,5,400,4,0,19,3,19,1,46,0
20,5,400,4,0,19,3,19,2,52,0
20,5,400,4,0,19,3,19,3,50,0
20,5,400,4,0,19,3,19,4,49,0
20,5,400,4,0,19,3,19,5,50,0
20,5,400,4,0,20,3,20,1,46,0
20,5,400,4,0,20,3,20,2,52,0
20,5,400,4,0,20,3,20,3,50,0
20,5,400,4,0,20,3,20,4,49,0
20,5,400,4,0,20,3,20,5,50,0
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
20,5,400,4,0,1,4,1,1,21,0
20,5,400,4,0,1,4,1,2,34,0
20,5,400,4,0,1,4,1,3,43,0
20,5,400,4,0,1,4,1,4,48,0
20,5,400,4,0,1,4,1,5,49,0
20,5,400,4,0,2,4,2,1,50,0
20,5,400,4,0,2,4,2,2,48,0
20,5,400,4,0,2,4,2,3,48,0
20,5,400,4,0,2,4,2,4,48,0
20,5,400,4,0,2,4,2,5,49,0
20,5,400,4,0,3,4,3,1,50,0
20,5,400,4,0,3,4,3,2,48,0
20,5,400,4,0,3,4,3,3,48,0
20,5,400,4,0,3,4,3,4,48,0
20,5,400,4,0,3,4,3,5,49,0
20,5,400,4,0,4,4,4,1,50,0
20,5,400,4,0,4,4,4,2,48,0
20,5,400,4,0,4,4,4,3,48,0
20,5,400,4,0,4,4,4,4,48,0
20,5,400,4,0,4,4,4,5,49,0
20,5,400,4,0,5,4,5,1,50,0
20,5,400,4,0,5,4,5,2,48,0
20,5,400,4,0,5,4,5,3,48,0
20,5,400,4,0,5,4,5,4,48,0
20,5,400,4,0,5,4,5,5,49,0
20,5,400,4,0,6,4,6,1,50,0
20,5,400,4,0,6,4,6,2,48,0
20,5,400,4,0,6,4,6,3,48,0
20,5,400,4,0,6,4,6,4,48,0
20,5,400,4,0,6,4,6,5,49,0
20,5,400,4,0,7,4,7,1,50,0
20,5,400,4,0,7,4,7,2,48,0
20,5,400,4,0,7,4,7,3,48,0
20,5,400,4,0,7,4,7,4,48,0
20,5,400,4,0,7,4,7,5,49,0
20,5,400,4,0,8,4,8,1,50,0
20,5,400,4,0,8,4,8,2,48,0
20,5,400,4,0,8,4,8,3,48,0
20,5,400,4,0,8,4,8,4,48,0
20,5,400,4,0,8,4,8,5,49,0
20,5,400,4,0,9,4,9,1,50,0
20,5,400,4,0,9,4,9,2,48,0
20,5,400,4,0,9,4,9,3,48,0
20,5,400,4,0,9,4,9,4,48,0
20,5,400,4,0,9,4,9,5,49,0
20,5,400,4,0,10,4,10,1,50,0
20,5,400,4,0,10,4,10,2,48,0
20,5,400,4,0,10,4,10,3,48,0
20,5,400,4,0,10,4,10,4,48,0
20,5,400,4,0,10,4,10,5,49,0
20,5,400,4,0,11,4,11,1,50,0
20,5,400,4,0,11,4,11,2,48,0
20,5,400,4,0,11,4,11,3,48,0
20,5,400,4,0,11,4,11,4,48,0
20,5,400,4,0,11,4,11,5,49,0
20,5,400,4,0,12,4,12,1,50,0
20,5,400,4,0,12,4,12,2,48,0
20,5,400,4,0,12,4,12,3,48,0
20,5,400,4,0,12,4,12,4,48,0
20,5,400,4,0,12,4,12,5,49,0
20,5,400,4,0,13,4,13,1,50,0
20,5,400,4,0,13,4,13,2,48,0
20,5,400,4,0,13,4,13,3,48,0
20,5,400,4,0,13,4,13,4,48,0
20,5,400,4,0,13,4,13,5,49,0
20,5,400,4,0,14,4,14,1,50,0
20,5,400,4,0,14,4,14,2,48,0
20,5,400,4,0,14,4,14,3,48,0
20,5,400,4,0,14,4,14,4,48,0
20,5,400,4,0,14,4,14,5,49,0
20,5,400,4,0,15,4,15,1,50,0
20,5,400,4,0,15,4,15,2,48,0
20,5,400,4,0,15,4,15,3,48,0
20,5,400,4,0,15,4,15,4,48,0
20,5,400,4,0,15,4,15,5,49,0
20,5,400,4,0,16,4,16,1,50,0
20,5,400,4,0,16,4,16,2,48,0
20,5,400,4,0,16,4,16,3,48,0
20,5,400,4,0,16,4,16,4,48,0
20,5,400,4,0,16,4,16,5,49,0
20,5,400,4,0,17,4,17,1,50,0
20,5,400,4,0,17,4,17,2,48,0
20,5,400,4,0,17,4,17,3,48,0
20,5,400,4,0,17,4,17,4,48,0
20,5,400,4,0,17,4,17,5,49,0
20,5,400,4,0,18,4,18,1,50,0
20,5,400,4,0,18,4,18,2,48,0
20,5,400,4,0,18,4,18,3,48,0
20,5,400,4,0,18,4,18,4,48,0
20,5,400,4,0,18,4,18,5,49,0
20,5,400,4,0,19,4,19,1,50,0
20,5,400,4,0,19,4,19,2,48,0
20,5,400,4,0,19,4,19,3,48,0
20,5,400,4,0,19,4,19,4,48,0
20,5,400,4,0,19,4,19,5,49,0
20,5,400,4,0,20,4,20,1,50,0
20,5,400,4,0,20,4,20,2,48,0
20,5,400,4,0,20,4,20,3,48,0
20,5,400,4,0,20,4,20,4,48,0
20,5,400,4,0,20,4,20,5,49,0
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
20,5,400,4,5,1,0,1,1,21,0
20,5,400,4,5,1,0,1,2,31,3
20,5,400,4,5,1,0,1,3,44,2
20,5,400,4,5,1,0,1,4,51,5
20,5,400,4,5,1,0,1,5,56,5
20,5,400,4,5,2,0,2,1,55,1
20,5,400,4,5,2,0,2,2,49,5
20,5,400,4,5,2,0,2,3,50,1
20,5,400,4,5,2,0,2,4,51,5
20,5,400,4,5,2,0,2,5,56,5
20,5,400,4,5,3,0,3,1,55,3
20,5,400,4,5,3,0,3,2,49,4
20,5,400,4,5,3,0,3,3,50,4
20,5,400,4,5,3,0,3,4,51,4
20,5,400,4,5,3,0,3,5,56,5
20,5,400,4,5,4,0,4,1,55,2
20,5,400,4,5,4,0,4,2,49,3
20,5,400,4,5,4,0,4,3,50,2
20,5,400,4,5,4,0,4,4,51,2
20,5,400,4,5,4,0,4,5,56,4
20,5,400,4,5,5,0,5,1,55,5
20,5,400,4,5,5,0,5,2,49,2
20,5,400,4,5,5,0,5,3,50,5
20,5,400,4,5,5,0,5,4,51,5
20,5,400,4,5,5,0,5,5,56,5
20,5,400,4,5,6,0,6,1,55,2
20,5,400,4,5,6,0,6,2,49,3
20,5,400,4,5,6,0,6,3,50,2
20,5,400,4,5,6,0,6,4,51,2
20,5,400,4,5,6,0,6,5,56,4
20,5,400,4,5,7,0,7,1,55,5
20,5,400,4,5,7,0,7,2,49,2
20,5,400,4,5,7,0,7,3,50,1
20,5,400,4,5,7,0,7,4,51,5
20,5,400,4,5,7,0,7,5,56,3
20,5,400,4,5,8,0,8,1,55,5
20,5,400,4,5,8,0,8,2,49,5
20,5,400,4,5,8,0,8,3,50,5
20,5,400,4,5,8,0,8,4,51,5
20,5,400,4,5,8,0,8,5,56,5
20,5,400,4,5,9,0,9,1,55,2
20,5,400,4,5,9,0,9,2,49,3
20,5,400,4,5,9,0,9,3,50,2
20,5,400,4,5,9,0,9,4,51,2
20,5,400,4,5,9,0,9,5,56,4
20,5,400,4,5,10,0,10,1,55,5
20,5,400,4,5,10,0,10,2,49,2
20,5,400,4,5,10,0,10,3,50,1
20,5,400,4,5,10,0,10,4,51,5
20,5,400,4,5,10,0,10,5,56,3
20,5,400,4,5,11,0,11,1,55,5
20,5,400,4,5,11,0,11,2,49,5
20,5,400,4,5,11,0,11,3,50,5
20,5,400,4,5,11,0,11,4,51,5
20,5,400,4,5,11,0,11,5,56,5
20,5,400,4,5,12,0,12,1,55,2
20,5,400,4,5,12,0,12,2,49,3
20,5,400,4,5,12,0,12,3,50,2
20,5,400,4,5,12,0,12,4,51,2
20,5,400,4,5,12,0,12,5,56,4
20,5,400,4,5,13,0,13,1,55,5
20,5,400,4,5,13,0,13,2,49,2
20,5,400,4,5,13,0,13,3,50,1
20,5,400,4,5,13,0,13,4,51,5
20,5,400,4,5,13,0,13,5,56,3
20,5,400,4,5,14,0,14,1,55,5
20,5,400,4,5,14,0,14,2,49,5
20,5,400,4,5,14,0,14,3,50,5
20,5,400,4,5,14,0,14,4,51,5
20,5,400,4,5,14,0,14,5,56,5
20,5,400,4,5,15,0,15,1,55,2
20,5,400,4,5,15,0,15,2,49,3
20,5,400,4,5,15,0,15,3,50,2
20,5,400,4,5,15,0,15,4,51,2
20,5,400,4,5,15,0,15,5,56,4
20,5,400,4,5,16,0,16,1,55,5
20,5,400,4,5,16,0,16,2,49,2
20,5,400,4,5,16,0,16,3,50,1
20,5,400,4,5,16,0,16,4,51,5
20,5,400,4,5,16,0,16,5,56,3
20,5,400,4,5,17,0,17,1,55,5
20,5,400,4,5,17,0,17,2,49,5
20,5,400,4,5,17,0,17,3,50,5
20,5,400,4,5,17,0,17,4,51,5
20,5,400,4,5,17,0,17,5,56,5
20,5,400,4,5,18,0,18,1,55,2
20,5,400,4,5,18,0,18,2,49,3
20,5,400,4,5,18,0,18,3,50,2
20,5,400,4,5,18,0,18,4,51,2
20,5,400,4,5,18,0,18,5,56,4
20,5,400,4,5,19,0,19,1,55,5
20,5,400,4,5,19,0,19,2,49,2
20,5,400,4,5,19,0,19,3,50,1
20,5,400,4,5,19,0,19,4,51,5
20,5,400,4,5,19,0,19,5,56,3
20,5,400,4,5,20,0,20,1,55,5
20,5,400,4,5,20,0,20,2,49,5
20,5,400,4,5,20,0,20,3,50,5
20,5,400,4,5,20,0,20,4,51,5
20,5,400,4,5,20,0,20,5,56,5
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
20,5,400,4,5,1,1,1,1,19,0
20,5,400,4,5,1,1,1,2,37,2
20,5,400,4,5,1,1,1,3,45,1
20,5,400,4,5,1,1,1,4,50,3
20,5,400,4,5,1,1,1,5,53,5
20,5,400,4,5,2,1,2,1,49,4
20,5,400,4,5,2,1,2,2,55,4
20,5,400,4,5,2,1,2,3,52,1
20,5,400,4,5,2,1,2,4,50,3
20,5,400,4,5,2,1,2,5,53,3
20,5,400,4,5,3,1,3,1,49,1
20,5,400,4,5,3,1,3,2,55,5
20,5,400,4,5,3,1,3,3,52,1
20,5,400,4,5,3,1,3,4,50,3
20,5,400,4,5,3,1,3,5,53,3
20,5,400,4,5,4,1,4,1,49,5
20,5,400,4,5,4,1,4,2,55,5
20,5,400,4,5,4,1,4,3,52,2
20,5,400,4,5,4,1,4,4,50,4
20,5,400,4,5,4,1,4,5,53,0
20,5,400,4,5,5,1,5,1,49,5
20,5,400,4,5,5,1,5,2,55,5
20,5,400,4,5,5,1,5,3,52,1
20,5,400,4,5,5,1,5,4,50,3
20,5,400,4,5,5,1,5,5,53,3
20,5,400,4,5,6,1,6,1,49,5
20,5,400,4,5,6,1,6,2,55,5
20,5,400,4,5,6,1,6,3,52,2
20,5,400,4,5,6,1,6,4,50,4
20,5,400,4,5,6,1,6,5,53,4
20,5,400,4,5,7,1,7,1,49,5
20,5,400,4,5,7,1,7,2,55,5
20,5,400,4,5,7,1,7,3,52,2
20,5,400,4,5,7,1,7,4,50,0
20,5,400,4,5,7,1,7,5,53,0
20,5,400,4,5,8,1,8,1,49,5
20,5,400,4,5,8,1,8,2,55,5
20,5,400,4,5,8,1,8,3,52,1
20,5,400,4,5,8,1,8,4,50,3
20,5,400,4,5,8,1,8,5,53,3
20,5,400,4,5,9,1,9,1,49,5
20,5,400,4,5,9,1,9,2,55,5
20,5,400,4,5,9,1,9,3,52,2
20,5,400,4,5,9,1,9,4,50,4
20,5,400,4,5,9,1,9,5,53,4
20,5,400,4,5,10,1,10,1,49,5
20,5,400,4,5,10,1,10,2,55,5
20,5,400,4,5,10,1,10,3,52,2
20,5,400,4,5,10,1,10,4,50,0
20,5,400,4,5,10,1,10,5,53,0
20,5,400,4,5,11,1,11,1,49,5
20,5,400,4,5,11,1,11,2,55,5
20,5,400,4,5,11,1,11,3,52,1
20,5,400,4,5,11,1,11,4,50,3
20,5,400,4,5,11,1,11,5,53,3
20,5,400,4,5,12,1,12,1,49,5
20,5,400,4,5,12,1,12,2,55,5
20,5,400,4,5,12,1,12,3,52,2
20,5,400,4,5,12,1,12,4,50,4
20,5,400,4,5,12,1,12,5,53,4
20,5,400,4,5,13,1,13,1,49,5
20,5,400,4,5,13,1,13,2,55,5
20,5,400,4,5,13,1,13,3,52,2
20,5,400,4,5,13,1,13,4,50,0
20,5,400,4,5,13,1,13,5,53,0
20,5,400,4,5,14,1,14,1,49,5
20,5,400,4,5,14,1,14,2,55,5
20,5,400,4,5,14,1,14,3,52,1
20,5,400,4,5,14,1,14,4,50,3
20,5,400,4,5,14,1,14,5,53,3
20,5,400,4,5,15,1,15,1,49,5
20,5,400,4,5,15,1,15,2,55,5
20,5,400,4,5,15,1,15,3,52,2
20,5,400,4,5,15,1,15,4,50,4
20,5,400,4,5,15,1,15,5,53,4
20,5,400,4,5,16,1,16,1,49,5
20,5,400,4,5,16,1,16,2,55,5
20,5,400,4,5,16,1,16,3,52,2
20,5,400,4,5,16,1,16,4,50,0
20,5,400,4,5,16,1,16,5,53,0
20,5,400,4,5,17,1,17,1,49,5
20,5,400,4,5,17,1,17,2,55,5
20,5,400,4,5,17,1,17,3,52,1
20,5,400,4,5,17,1,17,4,50,3
20,5,400,4,5,17,1,17,5,53,3
20,5,400,4,5,18,1,18,1,49,5
20,5,400,4,5,18,1,18,2,55,5
20,5,400,4,5,18,1,18,3,52,2
20,5,400,4,5,18,1,18,4,50,4
20,5,400,4,5,18,1,18,5,53,4
20,5,400,4,5,19,1,19,1,49,5
20,5,400,4,5,19,1,19,2,55,5
20,5,400,4,5,19,1,19,3,52,2
20,5,400,4,5,19,1,19,4,50,0
20,5,400,4,5,19,1,19,5,53,0
20,5,400,4,5,20,1,20,1,49,5
20,5,400,4,5,20,1,20,2,55,5
20,5,400,4,5,20,1,20,3,52,1
20,5,400,4,5,20,1,20,4,50,3
20,5,400,4,5,20,1,20,5,53,3
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
20,5,400,4,5,1,2,1,1,20,0
20,5,400,4,5,1,2,1,2,32,1
20,5,400,4,5,1,2,1,3,43,4
20,5,400,4,5,1,2,1,4,52,4
20,5,400,4,5,1,2,1,5,51,5
20,5,400,4,5,2,2,2,1,52,5
20,5,400,4,5,2,2,2,2,49,4
20,5,400,4,5,2,2,2,3,46,5
20,5,400,4,5,2,2,2,4,52,5
20,5,400,4,5,2,2,2,5,51,2
20,5,400,4,5,3,2,3,1,52,5
20,5,400,4,5,3,2,3,2,49,3
20,5,400,4,5,3,2,3,3,46,3
20,5,400,4,5,3,2,3,4,52,5
20,5,400,4,5,3,2,3,5,51,2
20,5,400,4,5,4,2,4,1,52,2
20,5,400,4,5,4,2,4,2,49,3
20,5,400,4,5,4,2,4,3,46,1
20,5,400,4,5,4,2,4,4,52,5
20,5,400,4,5,4,2,4,5,51,5
20,5,400,4,5,5,2,5,1,52,5
20,5,400,4,5,5,2,5,2,49,1
20,5,400,4,5,5,2,5,3,46,5
20,5,400,4,5,5,2,5,4,52,5
20,5,400,4,5,5,2,5,5,51,5
20,5,400,4,5,6,2,6,1,52,5
20,5,400,4,5,6,2,6,2,49,1
20,5,400,4,5,6,2,6,3,46,3
20,5,400,4,5,6,2,6,4,52,5
20,5,400,4,5,6,2,6,5,51,2
20,5,400,4,5,7,2,7,1,52,5
20,5,400,4,5,7,2,7,2,49,3
20,5,400,4,5,7,2,7,3,46,5
20,5,400,4,5,7,2,7,4,52,5
20,5,400,4,5,7,2,7,5,51,2
20,5,400,4,5,8,2,8,1,52,5
20,5,400,4,5,8,2,8,2,49,3
20,5,400,4,5,8,2,8,3,46,5
20,5,400,4,5,8,2,8,4,52,5
20,5,400,4,5,8,2,8,5,51,2
20,5,400,4,5,9,2,9,1,52,5
20,5,400,4,5,9,2,9,2,49,3
20,5,400,4,5,9,2,9,3,46,5
20,5,400,4,5,9,2,9,4,52,5
20,5,400,4,5,9,2,9,5,51,2
20,5,400,4,5,10,2,10,1,52,2
20,5,400,4,5,10,2,10,2,49,3
20,5,400,4,5,10,2,10,3,46,3
20,5,400,4,5,10,2,10,4,52,5
20,5,400,4,5,10,2,10,5,51,2
20,5,400,4,5,11,2,11,1,52,5
20,5,400,4,5,11,2,11,2,49,3
20,5,400,4,5,11,2,11,3,46,5
20,5,400,4,5,11,2,11,4,52,5
20,5,400,4,5,11,2,11,5,51,2
20,5,400,4,5,12,2,12,1,52,5
20,5,400,4,5,12,2,12,2,49,3
20,5,400,4,5,12,2,12,3,46,5
20,5,400,4,5,12,2,12,4,52,5
20,5,400,4,5,12,2,12,5,51,2
20,5,400,4,5,13,2,13,1,52,2
20,5,400,4,5,13,2,13,2,49,3
20,5,400,4,5,13,2,13,3,46,3
20,5,400,4,5,13,2,13,4,52,5
20,5,400,4,5,13,2,13,5,51,2
20,5,400,4,5,14,2,14,1,52,5
20,5,400,4,5,14,2,14,2,49,3
20,5,400,4,5,14,2,14,3,46,5
20,5,400,4,5,14,2,14,4,52,5
20,5,400,4,5,14,2,14,5,51,2
20,5,400,4,5,15,2,15,1,52,5
20,5,400,4,5,15,2,15,2,49,3
20,5,400,4,5,15,2,15,3,46,5
20,5,400,4,5,15,2,15,4,52,5
20,5,400,4,5,15,2,15,5,51,2
20,5,400,4,5,16,2,16,1,52,2
20,5,400,4,5,16,2,16,2,49,3
20,5,400,4,5,16,2,16,3,46,3
20,5,400,4,5,16,2,16,4,52,5
20,5,400,4,5,16,2,16,5,51,2
20,5,400,4,5,17,2,17,1,52,5
20,5,400,4,5,17,2,17,2,49,3
20,5,400,4,5,17,2,17,3,46,5
20,5,400,4,5,17,2,17,4,52,5
20,5,400,4,5,17,2,17,5,51,2
20,5,400,4,5,18,2,18,1,52,5
20,5,400,4,5,18,2,18,2,49,3
20,5,400,4,5,18,2,18,3,46,5
20,5,400,4,5,18,2,18,4,52,5
20,5,400,4,5,18,2,18,5,51,2
20,5,400,4,5,19,2,19,1,52,2
20,5,400,4,5,19,2,19,2,49,3
20,5,400,4,5,19,2,19,3,46,3
20,5,400,4,5,19,2,19,4,52,5
20,5,400,4,5,19,2,19,5,51,2
20,5,400,4,5,20,2,20,1,52,5
20,5,400,4,5,20,2,20,2,49,3
20,5,400,4,5,20,2,20,3,46,5
20,5,400,4,5,20,2,20,4,52,5
20,5,400,4,5,20,2,20,5,51,2
